houseID,title,link,region,zone,meters,other,subway,decoration,heating,price,pricepre,updatedate
101102383906,CBD商圈，华贸国际公寓，南北向两居室，可办公可注册,https://bj.lianjia.com/zufang/101102383906.html,华贸国际公寓,2室1厅,132平米,红庙租房/高楼层(共26层)/2005年建塔楼,距离1号线大望路站716米,精装修,集中供暖,33000,"2018.05.31 更新","2018-06-09 12:27:03"
101102388246,"南北通透三居 12000元/月 家电齐全 随时看",https://bj.lianjia.com/zufang/101102388246.html,大西洋新城A区,3室1厅,107平米,望京租房/低楼层(共6层)/1999年建板楼,距离14号线(东段)阜通站508米,精装修,集中供暖,12000,"2018.05.30 更新","2018-06-09 00:13:06"
101102391330,都会华庭南北通透3居2卫，冬暖夏凉，随时用房。,https://bj.lianjia.com/zufang/101102391330.html,都会华庭,3室1厅,149平米,十里堡租房/低楼层(共13层)/2007年建板塔结合,,精装修,集中供暖,18000,"2018.06.04 更新","2018-06-09 12:26:33"
101102392110,"水郡长安顶层大复式南北通透  有露台",https://bj.lianjia.com/zufang/101102392110.html,水郡长安,5室4厅,272平米,双桥租房/高楼层(共8层)/2006年建板楼,距离八通线双桥站722米,精装修,集中供暖,22000,"2018.05.27 更新","2018-06-09 12:27:40"
101102392694,"定慧福里 1房间1卫 5800元",https://bj.lianjia.com/zufang/101102392694.html,定慧福里,1房间1卫,50平米,定慧寺租房/高楼层(共19层)/2009年建塔楼,距离6号线海淀五路居站501米,,,5800,"2018.05.30 更新","2018-06-09 12:29:05"
101102393905,"三层复式 带露台 高层视野好 空房可塑性强",https://bj.lianjia.com/zufang/101102393905.html,远洋新干线,4室2厅,333平米,燕莎租房/高楼层(共23层)/2005年建塔楼,距离机场线三元桥站1056米,精装修,集中供暖,55000,"2018.06.01 更新","2018-06-09 12:26:26"
101102394463,"世纪城 远大园 精装 齐全 三居 品质之选",https://bj.lianjia.com/zufang/101102394463.html,远大园二区,3室1厅,152平米,世纪城租房/低楼层(共17层)/2001年建塔楼,,精装修,集中供暖,14500,"2018.06.09 更新","2018-06-09 12:29:05"
101102395733,"美利山 360平四居三卫 毛坯出租 可轻办公",https://bj.lianjia.com/zufang/101102395733.html,美利山,4室2厅,361平米,百子湾租房/低楼层(共20层)/2013年建塔楼,,,,30000,"2018.06.08 更新","2018-06-09 12:27:10"
101102396110,【芳草地西街】精装修2居室，低楼层，出行方便。,https://bj.lianjia.com/zufang/101102396110.html,芳草地西街,2室1厅,62平米,朝阳门外租房/低楼层(共5层)/1974年建板楼,距离6号线东大桥站794米,精装修,集中供暖,7000,"2018.06.07 更新","2018-06-09 00:13:06"
101102396281,"国贸双井富力城C区 南北精装大三居 之前一直自住",https://bj.lianjia.com/zufang/101102396281.html,富力城C区,3室2厅,224平米,双井租房/低楼层(共20层)/2005年建板楼,距离10号线双井站673米,精装修,集中供暖,28000,"2018.06.07 更新","2018-06-09 12:27:00"
101102397004,"工体 三里屯 精装修 大两居 西向户型 采光充足",https://bj.lianjia.com/zufang/101102397004.html,首开幸福广场,2室1厅,136平米,工体租房/低楼层(共21层)/2007年建板塔结合,,精装修,集中供暖,22000,"2018.06.03 更新","2018-06-09 12:27:25"
101102398538,"业主慧心装修两居室 居家客户的温馨港湾 配套多元化",https://bj.lianjia.com/zufang/101102398538.html,水星园,2室1厅,111平米,太阳宫租房/中楼层(共23层)/2005年建板塔结合,距离10号线太阳宫站825米,精装修,集中供暖,15000,"2018.06.03 更新","2018-06-09 12:27:16"
101102399762,"定慧桥北 商品房小区 简装复式 诚意出租",https://bj.lianjia.com/zufang/101102399762.html,北京印象,2室1厅,50平米,定慧寺租房/低楼层(共11层)/2003年建板塔结合,距离6号线海淀五路居站571米,,,9300,"2018.05.28 更新","2018-06-09 12:29:25"
101102402923,"管庄西里 2室2厅 10000元",https://bj.lianjia.com/zufang/101102402923.html,管庄西里,2室2厅,84平米,管庄租房/低楼层(共6层)/2000年建板楼,,,,10000,"2018.06.04 更新","2018-06-09 12:27:26"
101102407327,"官邸大面积三居室  已经空置  看房提前预约",https://bj.lianjia.com/zufang/101102407327.html,首府官邸,3室2厅,353平米,大望路租房/中楼层(共9层)/2007年建板楼,距离7号线九龙山站695米,,,50000,"2018.06.02 更新","2018-06-09 12:27:50"
101102410572,景园大厦：复式四居，家具家电可配齐，带露台，视野好,https://bj.lianjia.com/zufang/101102410572.html,景园大厦,4室2厅,295平米,农展馆租房/高楼层(共19层)/1996年建塔楼,距离14号线(东段)朝阳公园站740米,精装修,集中供暖,46000,"2018.05.31 更新","2018-06-09 12:27:10"
101102410800,"北洼路正规南向两居双卫 户型好 诚心出租",https://bj.lianjia.com/zufang/101102410800.html,双紫小区,2室1厅,90平米,紫竹桥租房/高楼层(共18层)/1998年建塔楼,,,,8800,"2018.06.07 更新","2018-06-09 12:29:10"
101102412973,"蓝色家族 正规三居 新装修空房 格局方正",https://bj.lianjia.com/zufang/101102412973.html,蓝色家族,3室2厅,149平米,望京租房/高楼层(共31层)/2003年建塔楼,距离14号线(东段)望京南站365米,精装修,集中供暖,15000,"2018.06.08 更新","2018-06-09 12:26:19"
101102414965,房子是高楼层，小南庄园林局家属楼，这栋楼单独管理。,https://bj.lianjia.com/zufang/101102414965.html,小南庄社区,2室1厅,61平米,苏州桥租房/高楼层(共6层)/1995年建板楼,,精装修,集中供暖,7000,"2018.06.03 更新","2018-06-09 12:29:20"
101102415213,"健翔园小区   精装修    看房方便",https://bj.lianjia.com/zufang/101102415213.html,健翔园,3室1厅,116平米,二里庄租房/中楼层(共24层)/2000年建塔楼,,精装修,集中供暖,15000,"2018.06.06 更新","2018-06-09 12:29:27"
101102416566,"N次方 精装* 家具家电齐全 也可清空 *",https://bj.lianjia.com/zufang/101102416566.html,n次方,3房间1卫,60平米,北苑租房/中楼层(共18层)/2014年建塔楼,,精装修,集中供暖,6500,"2018.06.08 更新","2018-06-09 12:27:26"
101102418594,"华清嘉园 三室一厅17000元",https://bj.lianjia.com/zufang/101102418594.html,华清嘉园,3室1厅,73平米,五道口租房/低楼层(共6层)/1996年建板楼,距离13号线五道口站525米,精装修,集中供暖,17000,"2018.06.05 更新","2018-06-09 12:29:41"
101102420796,"美院 望京大厦随时入住 有电梯家乐福宜家家居望京医院",https://bj.lianjia.com/zufang/101102420796.html,方舟苑一期,1室1厅,86平米,望京租房/高楼层(共22层)/1998年建塔楼,,精装修,集中供暖,6800,"2018.06.07 更新","2018-06-09 12:26:24"
101102421963,"碧湖居业主诚意出租三居室 看房有钥匙",https://bj.lianjia.com/zufang/101102421963.html,碧湖居,3室1厅,153平米,农展馆租房/低楼层(共8层)/1998年建板塔结合,距离14号线(东段)枣营站709米,,,17000,"2018.06.06 更新","2018-06-09 12:26:29"
101102427196,"南向精装三居楼层好 采光好居家办公均可",https://bj.lianjia.com/zufang/101102427196.html,中国第一商城,3室1厅,191平米,红庙租房/低楼层(共31层)/1999年建塔楼,距离10号线金台夕照站960米,精装修,集中供暖,21000,"2018.05.28 更新","2018-06-09 12:27:28"
101102429838,"太阳宫 华远九都汇 四居精装修 家具家电齐全",https://bj.lianjia.com/zufang/101102429838.html,华远九都汇,4室2厅,246平米,燕莎租房/低楼层(共23层)/2011年建板楼,,精装修,集中供暖,33000,"2018.06.06 更新","2018-06-09 12:27:05"
101102430482,"独立小院 精装修3居室 楼层高 视野开阔",https://bj.lianjia.com/zufang/101102430482.html,幸福一村西里,3室1厅,172平米,工体租房/高楼层(共6层)/2000年建板楼,,精装修,集中供暖,19000,"2018.06.02 更新","2018-06-09 12:27:56"
101102433495,"中关村西区高档复式公寓 高层朝南 适合商务人士",https://bj.lianjia.com/zufang/101102433495.html,立方庭,2房间1卫,35平米,苏州桥租房/高楼层(共10层)/2006年建板塔结合,距离10号线苏州街站769米,精装修,集中供暖,9500,"2018.06.06 更新","2018-06-09 12:30:01"
101102436329,数码01大厦，可注册办公，位置好,https://bj.lianjia.com/zufang/101102436329.html,数码01大厦,1室0厅,81平米,CBD租房/低楼层(共23层)/2001年建塔楼,距离10号线金台夕照站580米,精装修,集中供暖,21000,"2018.06.05 更新","2018-06-09 12:27:28"
101102436377,"东三环国贸商务中 心高 端写字楼 精装修办公直接入住",https://bj.lianjia.com/zufang/101102436377.html,数码01大厦,1室0厅,183平米,CBD租房/低楼层(共23层)/2001年建塔楼,距离1号线国贸站692米,精装修,集中供暖,46767,"2018.06.05 更新","2018-06-09 12:26:47"
101102439762,人民大学，理工，4号地铁简装南北通透两居室,https://bj.lianjia.com/zufang/101102439762.html,友谊社区,2室1厅,58平米,苏州桥租房/高楼层(共6层)/1995年建板楼,距离4号线人民大学站770米,,,6600,"2018.06.05 更新","2018-06-09 12:29:04"
101102442568,富力城Ｅ区　中式大三居　静雅之家　闹中取静　近地铁,https://bj.lianjia.com/zufang/101102442568.html,富力城E区,3室1厅,182平米,双井租房/低楼层(共18层)/2007年建板塔结合,距离7号线广渠门外站369米,精装修,集中供暖,27000,"2018.06.03 更新","2018-06-09 12:27:05"
101102443609,悠乐汇开间，装修好，房屋干净保持的好,https://bj.lianjia.com/zufang/101102443609.html,悠乐汇,1房间1卫,64平米,望京租房/中楼层(共18层)/2009年建塔楼,距离14号线(东段)阜通站432米,精装修,集中供暖,11000,"2018.06.07 更新","2018-06-09 12:28:44"
101102444081,"中国第一商城 3室1厅 21000元",https://bj.lianjia.com/zufang/101102444081.html,中国第一商城,3室1厅,190平米,红庙租房/中楼层(共29层)/2004年建塔楼,距离1号线大望路站1125米,,,21000,"2018.06.06 更新","2018-06-09 12:26:34"
101102449304,"东坝花园洋房 大两居 南北通透",https://bj.lianjia.com/zufang/101102449304.html,奥林匹克花园三期,2室1厅,107平米,东坝租房/中楼层(共9层)/2007年建板楼,,精装修,自供暖,8000,"2018.06.04 更新","2018-06-09 12:26:31"
101102449420,"幸福二村 带电梯四居室 中间楼层 南北通透",https://bj.lianjia.com/zufang/101102449420.html,幸福二村,4室2厅,183平米,工体租房/中楼层(共6层)/2000年建板楼,,精装修,集中供暖,22000,"2018.06.08 更新","2018-06-09 12:26:24"
101102452461,"定慧寺定慧北里精装三居 南北通透带固定车位 近五路居",https://bj.lianjia.com/zufang/101102452461.html,定慧北里,3室1厅,105平米,定慧寺租房/高楼层(共6层)/1998年建板楼,,精装修,集中供暖,8600,"2018.06.07 更新","2018-06-09 00:19:44"
101102452971,"中国昊华，南北向大开间 可办公",https://bj.lianjia.com/zufang/101102452971.html,中国昊华,1室0厅,231平米,亚运村小营租房/中楼层(共14层)/2004年建塔楼,距离5号线惠新西街北口站1044米,,,40000,"2018.05.31 更新","2018-06-09 12:26:29"
101102453354,海华堂精装两居室，业主诚心出租,https://bj.lianjia.com/zufang/101102453354.html,海华堂,2室1厅,87平米,十里堡租房/高楼层(共33层)/2008年建塔楼,距离6号线十里堡站479米,精装修,集中供暖,8500,"2018.06.08 更新","2018-06-09 12:27:25"
101102454776,紫玉山庄，一期双拼别墅，精装修，拎包入住,https://bj.lianjia.com/zufang/101102454776.html,紫玉山庄,5室2厅,242平米,亚运村租房/低楼层(共3层)/1996年建,距离5号线大屯路东站1042米,精装修,自供暖,75000,"2018.06.09 更新","2018-06-09 12:27:40"
101102456237,"万科蓝山 3室1厅 25000元",https://bj.lianjia.com/zufang/101102456237.html,万科蓝山,3室1厅,166平米,大望路租房/高楼层(共25层)/2012年建板楼,,精装修,集中供暖,25000,"2018.06.07 更新","2018-06-09 12:27:23"
101102458417,"复式户型带地下一层 精装修2+1户型",https://bj.lianjia.com/zufang/101102458417.html,美华世纪,3室3厅,151平米,建国门外租房/低楼层(共12层)/2004年建塔楼,距离1号线永安里站923米,精装修,自供暖,25000,"2018.06.08 更新","2018-06-09 12:26:55"
101102458578,"时代之光名苑 7房间2卫 92650元",https://bj.lianjia.com/zufang/101102458578.html,时代之光名苑,7房间2卫,412平米,西直门租房/低楼层(共16层)/2002年建塔楼,距离2号线西直门站1152米,精装修,集中供暖,92650,"2018.06.06 更新","2018-06-09 12:29:59"
101102458856,"双子座正规*  西南向  家具家电齐全",https://bj.lianjia.com/zufang/101102458856.html,双子座酒店公寓,3房间2卫,132平米,酒仙桥租房/中楼层(共26层)/2009年建塔楼,,精装修,集中供暖,19000,"2018.06.02 更新","2018-06-09 12:26:41"
101102461336,"wehouse 城市别墅  双拼使用面积1300平米   精装修",https://bj.lianjia.com/zufang/101102461336.html,Wehouse,5室3厅,317平米,四季青租房/低楼层(共3层)/2005年建,,精装修,自供暖,120000,"2018.06.06 更新","2018-06-09 12:29:35"
101102462014,"西三环盛今佳园 一梯一户 精装5居室 尽览莲花池公园！",https://bj.lianjia.com/zufang/101102462014.html,华尔街观典,5室2厅,439平米,六里桥租房/中楼层(共26层)/2007年建板塔结合,距离10号线莲花桥站1140米,,,50000,"2018.06.05 更新","2018-06-09 12:29:12"
101102462749,"嘉和丽园 南北西三面采光大三居  业主自住 诚意出租",https://bj.lianjia.com/zufang/101102462749.html,嘉和丽园,4室1厅,206平米,燕莎租房/高楼层(共31层)/2001年建塔楼,,精装修,集中供暖,26000,"2018.06.05 更新","2018-06-09 12:27:11"
101102464311,"上地佳园 4室2厅 20000元",https://bj.lianjia.com/zufang/101102464311.html,上地佳园,4室2厅,198平米,上地租房/低楼层(共17层)/2004年建板楼,距离13号线上地站120米,精装修,集中供暖,20000,"2018.05.31 更新","2018-06-09 12:30:07"
101102467710,"东湖湾南北通透环保精装修大三居 带两个车位",https://bj.lianjia.com/zufang/101102467710.html,东湖湾二期,3室2厅,190平米,望京租房/低楼层(共28层)/2009年建板楼,距离14号线(东段)东湖渠站1142米,精装修,集中供暖,30000,"2018.05.30 更新","2018-06-09 12:26:31"
101102475097,滨河高层好房，南北面采光，空房出租,https://bj.lianjia.com/zufang/101102475097.html,阳光上东滨河花园,2室2厅,190平米,酒仙桥租房/高楼层(共18层)/2005年建板楼,,精装修,集中供暖,25000,"2018.05.27 更新","2018-06-09 12:26:34"
101102478086,高尔夫那被通透三居室带保姆间，初次出租,https://bj.lianjia.com/zufang/101102478086.html,高尔夫国际公寓,3室1厅,274平米,农展馆租房/高楼层(共19层)/2005年建板楼,距离14号线(东段)朝阳公园站1072米,精装修,集中供暖,47000,"2018.06.03 更新","2018-06-09 12:27:26"
101102481030,"南沙滩小区    南北向带电梯三居   随时入住",https://bj.lianjia.com/zufang/101102481030.html,南沙滩小区,3室1厅,84平米,南沙滩租房/高楼层(共15层)/1997年建板楼,距离8号线奥林匹克公园站1161米,,,8300,"2018.06.09 更新","2018-06-09 12:27:00"
101102481116,东三环+十里河地铁+日式公寓+可以长租,https://bj.lianjia.com/zufang/101102481116.html,龙头公寓,3室2厅,163平米,华威桥租房/高楼层(共14层)/1998年建板塔结合,距离10号线十里河站644米,,,15000,"2018.05.30 更新","2018-06-09 12:27:25"
101102482688,"亮马桥 格纳斯大厦 精装* 长期出租",https://bj.lianjia.com/zufang/101102482688.html,格纳斯,1房间1卫,51平米,燕莎租房/中楼层(共7层)/2006年建板楼,,,,7500,"2018.06.03 更新","2018-06-09 12:27:33"
101102483407,"昆泰 家具齐全 看房方便 联系我",https://bj.lianjia.com/zufang/101102483407.html,昆泰嘉瑞中心,2房间1卫,123平米,望京租房/低楼层(共52层)/2017年建塔楼,距离15号线望京东站379米,精装修,集中供暖,23000,"2018.06.04 更新","2018-06-09 12:28:49"
